Sermon Title,Audio URL
The Supernatural 13 - The Custodian of the Supernatural (21-04-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%2013%20-%20The%20Custodian%20of%20the%20Supernatural%20%2821-04-21%29.mp3
The Supernatural 14 - The Custodian of the Supernatural 2 (28-04-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%2014%20-%20The%20Custodian%20of%20the%20Supernatural%202%20%2828-04-21%29.mp3
The Supernatural 15 - Fruit of the Spirit (05-05-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%2015%20-%20Fruit%20of%20the%20Spirit%20%2805-05-21%29.mp3
The Supernatural 2 - The Natural Realm - 1st Service (17-01-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%202%20-%20The%20Natural%20Realm%20-%201st%20Service%20%2817-01-21%29.mp3
The Supernatural 2 - The Natural Realm - 2nd Service (17-01-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%202%20-%20The%20Natural%20Realm%20-%202nd%20Service%20%2817-01-21%29.mp3
The Supernatural 3 - Understanding the Supernatural (20-01-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%203%20-%20Understanding%20the%20Supernatural%20%2820-01-21%29.mp3
The Supernatural 4 - The Negative & Positive Supernatural Realms - 2nd Service (24-01-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%204%20-%20The%20Negative%20%26%20Positive%20Supernatural%20Realms%20-%202nd%20Service%20%2824-01-21%29.mp3
The Supernatural 5 - The Dominion of the Realm of God (27-01-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%205%20-%20The%20Dominion%20of%20the%20Realm%20of%20God%20%2827-01-21%29.mp3
The Supernatural 6 - The Effect of the Supernatural Realm in the Natural Realm - 1st Service (31-01-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%206%20-%20The%20Effect%20of%20the%20Supernatural%20Realm%20in%20the%20Natural%20Realm%20-%201st%20Service%20%2831-01-21%29.mp3
The Supernatural 6 - The Effect of the Supernatural Realm in the Natural Realm - 2nd Service (31-01-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%206%20-%20The%20Effect%20of%20the%20Supernatural%20Realm%20in%20the%20Natural%20Realm%20-%202nd%20Service%20%2831-01-21%29.mp3
The Supernatural 8 - The Operations of the Supernatural (17-02-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%208%20-%20The%20Operations%20of%20the%20Supernatural%20%2817-02-21%29.mp3
The Supernatural 9 - Portals of the Supernatural 1_ Praise & Thanksgiving (24-02-21),https://archive.org/download/clc-2021-sermons/The%20Supernatural%209%20-%20Portals%20of%20the%20Supernatural%201_%20Praise%20%26%20Thanksgiving%20%2824-02-21%29.mp3
The Vital Role of Honour in Receiving the Ministry of God_s Servant - 2nd Service (19-09-21),https://archive.org/download/clc-2021-sermons/The%20Vital%20Role%20of%20Honour%20in%20Receiving%20the%20Ministry%20of%20God_s%20Servant%20-%202nd%20Service%20%2819-09-21%29.mp3
The Vital Role of Honour in Receiving the Ministry of God_s Servants -1st Service (19-09-21),https://archive.org/download/clc-2021-sermons/The%20Vital%20Role%20of%20Honour%20in%20Receiving%20the%20Ministry%20of%20God_s%20Servants%20-1st%20Service%20%2819-09-21%29.mp3
Things you Pledge to Do when you Say I Do (22-05-21),https://archive.org/download/clc-2021-sermons/Things%20you%20Pledge%20to%20Do%20when%20you%20Say%20I%20Do%20%2822-05-21%29.mp3
"Three Vital Keys for Families_ Unity, Altars, Participation (07-02-20)",https://archive.org/download/clc-2021-sermons/Three%20Vital%20Keys%20for%20Families_%20Unity%2C%20Altars%2C%20Participation%20%2807-02-20%29.mp3
Understanding the Supernatural 7 - The Impact of the Supernatural on Dying Things (10-02-21),https://archive.org/download/clc-2021-sermons/Understanding%20the%20Supernatural%207%20-%20The%20Impact%20of%20the%20Supernatural%20on%20Dying%20Things%20%2810-02-21%29.mp3
Voices of Significance (26-05-21),https://archive.org/download/clc-2021-sermons/Voices%20of%20Significance%20%2826-05-21%29.mp3
Vow Renewal - Building Blocks for a Successful Marriage (21-02-21),https://archive.org/download/clc-2021-sermons/Vow%20Renewal%20-%20Building%20Blocks%20for%20a%20Successful%20Marriage%20%2821-02-21%29.mp3
Yielded 1_ What it Means to be Yielded - 1st Service (04-07-21) ,https://archive.org/download/clc-2021-sermons/Yielded%201_%20What%20it%20Means%20to%20be%20Yielded%20-%201st%20Service%20%2804-07-21%29%20.mp3
Yielded 1_ What it Means to be Yielded - 2nd Service (04-07-21),https://archive.org/download/clc-2021-sermons/Yielded%201_%20What%20it%20Means%20to%20be%20Yielded%20-%202nd%20Service%20%2804-07-21%29.mp3
Yielded 2_ Submission to God_s Will - 1st Service (11-07-21),https://archive.org/download/clc-2021-sermons/Yielded%202_%20Submission%20to%20God_s%20Will%20-%201st%20Service%20%2811-07-21%29.mp3
Yielded 2_ Submission to God_s Will - 2nd Service (11-07-21),https://archive.org/download/clc-2021-sermons/Yielded%202_%20Submission%20to%20God_s%20Will%20-%202nd%20Service%20%2811-07-21%29.mp3
Yielded 3_ Walking in Obedience - 1st Service (18-07-21),https://archive.org/download/clc-2021-sermons/Yielded%203_%20Walking%20in%20Obedience%20-%201st%20Service%20%2818-07-21%29.mp3
Yielded 3_ Walking in Obedience - 2nd Service (18-07-21),https://archive.org/download/clc-2021-sermons/Yielded%203_%20Walking%20in%20Obedience%20-%202nd%20Service%20%2818-07-21%29.mp3
Yielded 4_ Cooperating with God_s Agenda for Your Life - 1st Service (25-07-21),https://archive.org/download/clc-2021-sermons/Yielded%204_%20Cooperating%20with%20God_s%20Agenda%20for%20Your%20Life%20-%201st%20Service%20%2825-07-21%29.mp3
Yielded 4_ Cooperating with God_s Agenda for your Life - 2nd Service (25-07-21),https://archive.org/download/clc-2021-sermons/Yielded%204_%20Cooperating%20with%20God_s%20Agenda%20for%20your%20Life%20-%202nd%20Service%20%2825-07-21%29.mp3
