Sermon Title,Audio URL
Communion of the Spirit 6 (25-01-17) Pastor Damilola Faleye,https://archive.org/download/clc-2017-sermons/Communion%20of%20the%20Spirit%206%20%2825-01-17%29%20Pastor%20Damilola%20Faleye.mp3
Communion of the Spirit 7 (29-01-17) Pastor Ibukun Faleye,https://archive.org/download/clc-2017-sermons/Communion%20of%20the%20Spirit%207%20%2829-01-17%29%20Pastor%20Ibukun%20Faleye.mp3
Communion of the Spirit 8 (01-02-17) Pastor Muyiwa Areo,https://archive.org/download/clc-2017-sermons/Communion%20of%20the%20Spirit%208%20%2801-02-17%29%20Pastor%20Muyiwa%20Areo.mp3
Communion of the Spirit 9 (08-02-17) Pastor Muyiwa Areo,https://archive.org/download/clc-2017-sermons/Communion%20of%20the%20Spirit%209%20%2808-02-17%29%20Pastor%20Muyiwa%20Areo.mp3
Congregational Unity (28-10-17),https://archive.org/download/clc-2017-sermons/Congregational%20Unity%20%2828-10-17%29.mp3
Crossover Service (31-12-17),https://archive.org/download/clc-2017-sermons/Crossover%20Service%20%2831-12-17%29.mp3
Day 1 Evening -  Pastor Dele Osunmakinde (28-04-17),https://archive.org/download/clc-2017-sermons/Day%201%20Evening%20-%20%20Pastor%20Dele%20Osunmakinde%20%2828-04-17%29.mp3
Day 1 Evening -  Pastor Rex Lanre Onasanya (28-04-17),https://archive.org/download/clc-2017-sermons/Day%201%20Evening%20-%20%20Pastor%20Rex%20Lanre%20Onasanya%20%2828-04-17%29.mp3
Day 1 Morning -  Pastor Dele Osunmakinde (28-04-17),https://archive.org/download/clc-2017-sermons/Day%201%20Morning%20-%20%20Pastor%20Dele%20Osunmakinde%20%2828-04-17%29.mp3
Day 2 Evening -  Pastor Rex Lanre Onasanya (29-04-17),https://archive.org/download/clc-2017-sermons/Day%202%20Evening%20-%20%20Pastor%20Rex%20Lanre%20Onasanya%20%2829-04-17%29.mp3
Day 2 Morning -  Pastor Dele Osunmakinde (29-04-17),https://archive.org/download/clc-2017-sermons/Day%202%20Morning%20-%20%20Pastor%20Dele%20Osunmakinde%20%2829-04-17%29.mp3
Day 2 Morning - Pastor Rex Lanre Onasanya (29-04-17),https://archive.org/download/clc-2017-sermons/Day%202%20Morning%20-%20Pastor%20Rex%20Lanre%20Onasanya%20%2829-04-17%29.mp3
Day 3 Morning - Pastor Rex Lanre Onasanya (30-04-17),https://archive.org/download/clc-2017-sermons/Day%203%20Morning%20-%20Pastor%20Rex%20Lanre%20Onasanya%20%2830-04-17%29.mp3
Enter 2018 Hungry (24-12-17),https://archive.org/download/clc-2017-sermons/Enter%202018%20Hungry%20%2824-12-17%29.mp3
FC 2017 - Faith in the confines of God_s Will (11-11-17),https://archive.org/download/clc-2017-sermons/FC%202017%20-%20Faith%20in%20the%20confines%20of%20God_s%20Will%20%2811-11-17%29.mp3
FC 2017 - Prophetic Service (12-11-17),https://archive.org/download/clc-2017-sermons/FC%202017%20-%20Prophetic%20Service%20%2812-11-17%29.mp3
FC 2017 - Righteousness by Faith (10-11-17),https://archive.org/download/clc-2017-sermons/FC%202017%20-%20Righteousness%20by%20Faith%20%2810-11-17%29.mp3
FC 2017 - The Dynamics of Faith (11-11-17),https://archive.org/download/clc-2017-sermons/FC%202017%20-%20The%20Dynamics%20of%20Faith%20%2811-11-17%29.mp3
How to Enjoy a Happy Marriage (26-02-17),https://archive.org/download/clc-2017-sermons/How%20to%20Enjoy%20a%20Happy%20Marriage%20%2826-02-17%29.mp3
How to Live in The Fullness of Prophetic Utterances (19-11-17),https://archive.org/download/clc-2017-sermons/How%20to%20Live%20in%20The%20Fullness%20of%20Prophetic%20Utterances%20%2819-11-17%29.mp3
How to Maximize Prophetic Words (15-11-17),https://archive.org/download/clc-2017-sermons/How%20to%20Maximize%20Prophetic%20Words%20%2815-11-17%29.mp3
How to Receive the Word (23-04-17),https://archive.org/download/clc-2017-sermons/How%20to%20Receive%20the%20Word%20%2823-04-17%29.mp3
Importance of Sharing Testimonies (17-12-17),https://archive.org/download/clc-2017-sermons/Importance%20of%20Sharing%20Testimonies%20%2817-12-17%29.mp3
Instructions in Righteousness (01-11-17),https://archive.org/download/clc-2017-sermons/Instructions%20in%20Righteousness%20%2801-11-17%29.mp3
Jeans & Questions (03-12-17),https://archive.org/download/clc-2017-sermons/Jeans%20%26%20Questions%20%2803-12-17%29.mp3
Keep your Hope Alive (05-11-17),https://archive.org/download/clc-2017-sermons/Keep%20your%20Hope%20Alive%20%2805-11-17%29.mp3
Living in Victory over Sin 1 (22-11-17),https://archive.org/download/clc-2017-sermons/Living%20in%20Victory%20over%20Sin%201%20%2822-11-17%29.mp3
Living in Victory over Sin 2 (26-11-17),https://archive.org/download/clc-2017-sermons/Living%20in%20Victory%20over%20Sin%202%20%2826-11-17%29.mp3
Living in Victory over Sin 3 (29-11-17),https://archive.org/download/clc-2017-sermons/Living%20in%20Victory%20over%20Sin%203%20%2829-11-17%29.mp3
Living in Victory over Sin 4 - Understanding & Dealing with Temptations (10-12-17),https://archive.org/download/clc-2017-sermons/Living%20in%20Victory%20over%20Sin%204%20-%20Understanding%20%26%20Dealing%20with%20Temptations%20%2810-12-17%29.mp3
Living in Victory over Sin 5 (13-12-17),https://archive.org/download/clc-2017-sermons/Living%20in%20Victory%20over%20Sin%205%20%2813-12-17%29.mp3
Living in Victory over Sin 6 - Navigating your Way out of Temptation (20-12-17),https://archive.org/download/clc-2017-sermons/Living%20in%20Victory%20over%20Sin%206%20-%20Navigating%20your%20Way%20out%20of%20Temptation%20%2820-12-17%29.mp3
New Creation Realities 1 - Entering into Rest (13-08-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%201%20-%20Entering%20into%20Rest%20%2813-08-17%29.mp3
New Creation Realities 10 (15-10-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%2010%20%2815-10-17%29.mp3
New Creation Realities 11 (22-10-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%2011%20%2822-10-17%29.mp3
New Creation Realities 2 - The Realities of the New Man (20-08-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%202%20-%20The%20Realities%20of%20the%20New%20Man%20%2820-08-17%29.mp3
New Creation Realities 3 - The Discipline of the New Man (27-08-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%203%20-%20The%20Discipline%20of%20the%20New%20Man%20%2827-08-17%29.mp3
New Creation Realities 4 (03-09-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%204%20%2803-09-17%29.mp3
New Creation Realities 5 (10-09-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%205%20%2810-09-17%29.mp3
New Creation Realities 6 (17-09-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%206%20%2817-09-17%29.mp3
New Creation Realities 7 (24-09-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%207%20%2824-09-17%29.mp3
New Creation Realities 8 (01-10-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%208%20%2801-10-17%29.mp3
New Creation Realities 9 (08-10-17),https://archive.org/download/clc-2017-sermons/New%20Creation%20Realities%209%20%2808-10-17%29.mp3
Personal Purity (27-10-17),https://archive.org/download/clc-2017-sermons/Personal%20Purity%20%2827-10-17%29.mp3
Prophecy Precedes What God Wants To Do 2 ( 31-12-17 ),https://archive.org/download/clc-2017-sermons/Prophecy%20Precedes%20What%20God%20Wants%20To%20Do%202%20%28%2031-12-17%20%29.mp3
Prophecy Precedes What God Wants to Do 1 (27-12-17),https://archive.org/download/clc-2017-sermons/Prophecy%20Precedes%20What%20God%20Wants%20to%20Do%201%20%2827-12-17%29.mp3
Prosperity 10 (05-04-17),https://archive.org/download/clc-2017-sermons/Prosperity%2010%20%2805-04-17%29.mp3
Prosperity 11 (09-04-17),https://archive.org/download/clc-2017-sermons/Prosperity%2011%20%2809-04-17%29.mp3
Prosperity 12 (12-04-17),https://archive.org/download/clc-2017-sermons/Prosperity%2012%20%2812-04-17%29.mp3
Prosperity 13 (16-04-17),https://archive.org/download/clc-2017-sermons/Prosperity%2013%20%2816-04-17%29.mp3
Prosperity 9 (02-04-17),https://archive.org/download/clc-2017-sermons/Prosperity%209%20%2802-04-17%29.mp3
Spiritual Growth & Development 1 (02-08-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%201%20%2802-08-17%29.mp3
Spiritual Growth & Development 10 (04-10-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%2010%20%2804-10-17%29.mp3
Spiritual Growth & Development 11 (11-10-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%2011%20%2811-10-17%29.mp3
Spiritual Growth & Development 12 (18-10-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%2012%20%2818-10-17%29.mp3
Spiritual Growth & Development 13 (25-10-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%2013%20%2825-10-17%29.mp3
Spiritual Growth & Development 2 (09-08-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%202%20%2809-08-17%29.mp3
Spiritual Growth & Development 3 (16-08-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%203%20%2816-08-17%29.mp3
Spiritual Growth & Development 4 (23-08-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%204%20%2823-08-17%29.mp3
Spiritual Growth & Development 5 (30-08-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%205%20%2830-08-17%29.mp3
Spiritual Growth & Development 6 (06-09-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%206%20%2806-09-17%29.mp3
Spiritual Growth & Development 7 (13-09-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%207%20%2813-09-17%29.mp3
Spiritual Growth & Development 8 (20-09-17),https://archive.org/download/clc-2017-sermons/Spiritual%20Growth%20%26%20Development%208%20%2820-09-17%29.mp3
The Blessing (05-02-17) Pastor Rotimi Kaleb,https://archive.org/download/clc-2017-sermons/The%20Blessing%20%2805-02-17%29%20Pastor%20Rotimi%20Kaleb.mp3
The Consciousness of Freedom (01-10-17),https://archive.org/download/clc-2017-sermons/The%20Consciousness%20of%20Freedom%20%2801-10-17%29.mp3
The God of all Grace (06-12-17),https://archive.org/download/clc-2017-sermons/The%20God%20of%20all%20Grace%20%2806-12-17%29.mp3
The Love of God 1 (07-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%201%20%2807-05-17%29.mp3
The Love of God 10 - The Love of God in the Believer (07-06-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%2010%20-%20The%20Love%20of%20God%20in%20the%20Believer%20%2807-06-17%29.mp3
The Love of God 11 (11-06-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%2011%20%2811-06-17%29.mp3
The Love of God 12 - Forgiveness (14-06-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%2012%20-%20Forgiveness%20%2814-06-17%29.mp3
The Love of God 13 (18-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%2013%20%2818-05-17%29.mp3
The Love of God 2 (10-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%202%20%2810-05-17%29.mp3
The Love of God 3 (14-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%203%20%2814-05-17%29.mp3
The Love of God 4 (17-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%204%20%2817-05-17%29.mp3
The Love of God 5 - Healing Service (21-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%205%20-%20Healing%20Service%20%2821-05-17%29.mp3
The Love of God 6 (24-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%206%20%2824-05-17%29.mp3
The Love of God 7 - Dealing with Fear by the Love of God (28-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%207%20-%20Dealing%20with%20Fear%20by%20the%20Love%20of%20God%20%2828-05-17%29.mp3
The Love of God 8 - Five things to know about Fear (31-05-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%208%20-%20Five%20things%20to%20know%20about%20Fear%20%2831-05-17%29.mp3
The Love of God 9 - How to Respond to God_s Love (04-06-17),https://archive.org/download/clc-2017-sermons/The%20Love%20of%20God%209%20-%20How%20to%20Respond%20to%20God_s%20Love%20%2804-06-17%29.mp3
The Passion of Christ & the Partnership of the Saints 1 - Evangelism 1 (25-06-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%201%20-%20Evangelism%201%20%2825-06-17%29.mp3
The Passion of Christ & the Partnership of the Saints 10 - Service (26-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%2010%20-%20Service%20%2826-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 11 - Why We Rejoice When People Get Saved (30-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%2011%20-%20Why%20We%20Rejoice%20When%20People%20Get%20Saved%20%2830-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 2 - Evangelism 2 (28-06-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%202%20-%20Evangelism%202%20%2828-06-17%29.mp3
The Passion of Christ & the Partnership of the Saints 3 - Evangelism 3 (02-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%203%20-%20Evangelism%203%20%2802-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 4 - The Importance of Prayers in Soul Winning (05-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%204%20-%20The%20Importance%20of%20Prayers%20in%20Soul%20Winning%20%2805-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 5 (09-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%205%20%2809-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 6 - Giving 1 (12-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%206%20-%20Giving%201%20%2812-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 7 - Giving 2 (16-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%207%20-%20Giving%202%20%2816-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 8 - The Content of the Salvation Message (19-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%208%20-%20The%20Content%20of%20the%20Salvation%20Message%20%2819-07-17%29.mp3
The Passion of Christ & the Partnership of the Saints 9 - The Grace of Giving (23-07-17),https://archive.org/download/clc-2017-sermons/The%20Passion%20of%20Christ%20%26%20the%20Partnership%20of%20the%20Saints%209%20-%20The%20Grace%20of%20Giving%20%2823-07-17%29.mp3
The Place of Music in Worship (21-06-17),https://archive.org/download/clc-2017-sermons/The%20Place%20of%20Music%20in%20Worship%20%2821-06-17%29.mp3
Three Important Values that God Needs in a Vessel (06-08-17),https://archive.org/download/clc-2017-sermons/Three%20Important%20Values%20that%20God%20Needs%20in%20a%20Vessel%20%2806-08-17%29.mp3
What to do with the Word Received (03-05-17),https://archive.org/download/clc-2017-sermons/What%20to%20do%20with%20the%20Word%20Received%20%2803-05-17%29.mp3
Wonders of the Spirit (01-01-17) Pastor Muyiwa Areo,https://archive.org/download/clc-2017-sermons/Wonders%20of%20the%20Spirit%20%2801-01-17%29%20Pastor%20Muyiwa%20Areo.mp3
